time,group,order,char,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49
5,组19,排05,力,1.2994198,1.3155961,2.7499368,1.4814595,1.6386377,-1.1118364,0.5877485,0.85365206,-0.824077,-1.7901196,-0.11115211,0.73692214,0.18046962,0.31944498,1.3394805,0.79954463,-0.4126622,0.6178126,-0.32176426,-0.038076844,0.70560366,-0.4942837,0.0038843155,0.5097362,0.57658577,0.1609387,-0.023689745,-0.33576295,0.25363994,0.7721706,-0.36524808,0.039443243,0.09047034,-0.07802726,0.20346245,0.031588927,0.5505664,0.33448717,0.30150834,-0.52263,-0.77800095,0.33518493,-0.46169665,-0.026527165,-0.100317165,-0.19345883,0.7011765,0.27448756,-0.18952024,0.73426175
5,组19,排05,英,1.2994198,1.3155961,2.7499368,1.4814595,1.6386377,-1.1118364,0.5877485,0.85365206,-0.824077,-1.7901196,-0.11115211,0.73692214,0.18046962,0.31944498,1.3394805,0.79954463,-0.4126622,0.6178126,-0.32176426,-0.038076844,0.70560366,-0.4942837,0.0038843155,0.5097362,0.57658577,0.1609387,-0.023689745,-0.33576295,0.25363994,0.7721706,-0.36524808,0.039443243,0.09047034,-0.07802726,0.20346245,0.031588927,0.5505664,0.33448717,0.30150834,-0.52263,-0.77800095,0.33518493,-0.46169665,-0.026527165,-0.100317165,-0.19345883,0.7011765,0.27448756,-0.18952024,0.73426175
6,组19,排06,斯,2.136251,-0.30127656,2.1794379,1.189893,0.9439025,-1.2736366,0.18576863,-0.55208397,-0.5166987,-0.47079968,-0.62442404,-0.06492511,-0.27918515,-0.5444058,0.71773,-0.4490624,-0.4460264,0.6407785,-0.9636529,-0.53242946,0.4888604,-0.076972045,-0.18127151,0.7787293,-0.0049865507,0.17195033,-0.08342196,0.23028824,-0.07142368,0.046376698,0.15645473,-0.4874098,0.041794643,0.12107475,-0.18140471,-0.08056448,-0.26654127,-0.44641712,-0.24209602,-0.01900569,-0.26598522,-0.44932133,-0.72539216,-0.4841553,-0.3382919,0.19147776,-0.13681744,0.050028004,0.018307453,-0.69266725
6,组19,排06,英,2.1362517,-0.30127645,2.1794374,1.1898924,0.94390273,-1.2736366,0.18576883,-0.55208397,-0.51669866,-0.4707995,-0.62442404,-0.06492506,-0.27918515,-0.5444058,0.7177301,-0.4490624,-0.4460265,0.6407782,-0.96365273,-0.53242964,0.48886022,-0.076971956,-0.18127167,0.77872944,-0.004986473,0.17195012,-0.083421975,0.23028815,-0.07142362,0.046376787,0.15645456,-0.4874098,0.0417946,0.12107482,-0.18140474,-0.08056465,-0.26654124,-0.44641712,-0.24209592,-0.019005602,-0.26598504,-0.44932106,-0.725392,-0.4841552,-0.33829162,0.19147773,-0.13681753,0.050028194,0.018307405,-0.6926672
6,组19,排06,力,2.1362517,-0.30127645,2.1794374,1.1898924,0.94390273,-1.2736366,0.18576883,-0.55208397,-0.51669866,-0.4707995,-0.62442404,-0.06492506,-0.27918515,-0.5444058,0.7177301,-0.4490624,-0.4460265,0.6407782,-0.96365273,-0.53242964,0.48886022,-0.076971956,-0.18127167,0.77872944,-0.004986473,0.17195012,-0.083421975,0.23028815,-0.07142362,0.046376787,0.15645456,-0.4874098,0.0417946,0.12107482,-0.18140474,-0.08056465,-0.26654124,-0.44641712,-0.24209592,-0.019005602,-0.26598504,-0.44932106,-0.725392,-0.4841552,-0.33829162,0.19147773,-0.13681753,0.050028194,0.018307405,-0.6926672
1,组20,排01,每,-1.0154513,0.26553422,1.5891583,-1.0471114,-0.7715546,-0.030501159,2.5197387,-1.033732,-1.095786,0.73801243,-0.22344686,0.7265715,-0.3435595,-0.04200696,-0.33440968,-0.39321452,0.92693734,-0.9269101,0.027897976,0.4082036,0.4398504,-0.08914373,0.7098148,0.21524177,-0.86180675,-1.0053132,0.4966381,0.4191238,0.53932226,-0.24612066,-0.024932025,-0.5574579,-0.43153146,0.95717657,0.24429731,0.3493286,0.33001548,0.23993987,0.027512008,0.14954124,0.09393316,-0.03890468,0.44142303,0.17213811,-0.71852434,0.26702,-0.02868476,0.2651297,0.016787803,-0.049426574
1,组20,排01,为,-1.0154513,0.26553422,1.5891583,-1.0471114,-0.7715546,-0.030501159,2.5197387,-1.033732,-1.095786,0.73801243,-0.22344686,0.7265715,-0.3435595,-0.04200696,-0.33440968,-0.39321452,0.92693734,-0.9269101,0.027897976,0.4082036,0.4398504,-0.08914373,0.7098148,0.21524177,-0.86180675,-1.0053132,0.4966381,0.4191238,0.53932226,-0.24612066,-0.024932025,-0.5574579,-0.43153146,0.95717657,0.24429731,0.3493286,0.33001548,0.23993987,0.027512008,0.14954124,0.09393316,-0.03890468,0.44142303,0.17213811,-0.71852434,0.26702,-0.02868476,0.2651297,0.016787803,-0.049426574
1,组20,排01,让,-1.0154513,0.26553422,1.5891583,-1.0471114,-0.7715546,-0.030501159,2.5197387,-1.033732,-1.095786,0.73801243,-0.22344686,0.7265715,-0.3435595,-0.04200696,-0.33440968,-0.39321452,0.92693734,-0.9269101,0.027897976,0.4082036,0.4398504,-0.08914373,0.7098148,0.21524177,-0.86180675,-1.0053132,0.4966381,0.4191238,0.53932226,-0.24612066,-0.024932025,-0.5574579,-0.43153146,0.95717657,0.24429731,0.3493286,0.33001548,0.23993987,0.027512008,0.14954124,0.09393316,-0.03890468,0.44142303,0.17213811,-0.71852434,0.26702,-0.02868476,0.2651297,0.016787803,-0.049426574
2,组20,排02,每,2.6173394,1.6281618,1.098039,-1.0377254,-0.3230717,2.2484136,1.6675192,2.3981493,0.2784988,0.5408787,0.07484417,0.049334742,0.4528906,-1.3832906,-0.31533772,0.37726986,0.11185758,-0.24805802,0.12244126,0.16737524,-0.44339806,-0.6643256,1.6596477,0.5840183,-0.48941544,0.5735077,0.25571486,0.31467822,-0.35217306,0.024846893,0.24524142,0.5822489,0.5416815,0.46738705,-0.7651946,0.09923851,-0.2384092,-0.18542838,-0.011509265,0.18864568,0.49485737,-0.45263055,-0.16521749,-0.061053615,0.08687993,0.15254445,0.171177,-0.20343478,-0.27760068,0.110665
2,组20,排02,让,2.6173394,1.6281618,1.098039,-1.0377254,-0.3230717,2.2484136,1.6675192,2.3981493,0.2784988,0.5408787,0.07484417,0.049334742,0.4528906,-1.3832906,-0.31533772,0.37726986,0.11185758,-0.24805802,0.12244126,0.16737524,-0.44339806,-0.6643256,1.6596477,0.5840183,-0.48941544,0.5735077,0.25571486,0.31467822,-0.35217306,0.024846893,0.24524142,0.5822489,0.5416815,0.46738705,-0.7651946,0.09923851,-0.2384092,-0.18542838,-0.011509265,0.18864568,0.49485737,-0.45263055,-0.16521749,-0.061053615,0.08687993,0.15254445,0.171177,-0.20343478,-0.27760068,0.110665
2,组20,排02,为,2.6173394,1.6281618,1.098039,-1.0377254,-0.3230717,2.2484136,1.6675192,2.3981493,0.2784988,0.5408787,0.07484417,0.049334742,0.4528906,-1.3832906,-0.31533772,0.37726986,0.11185758,-0.24805802,0.12244126,0.16737524,-0.44339806,-0.6643256,1.6596477,0.5840183,-0.48941544,0.5735077,0.25571486,0.31467822,-0.35217306,0.024846893,0.24524142,0.5822489,0.5416815,0.46738705,-0.7651946,0.09923851,-0.2384092,-0.18542838,-0.011509265,0.18864568,0.49485737,-0.45263055,-0.16521749,-0.061053615,0.08687993,0.15254445,0.171177,-0.20343478,-0.27760068,0.110665
3,组20,排03,为,0.60007316,0.58284914,1.396,-1.1816828,0.48902962,-0.63238764,1.4838648,-0.90294725,-0.31395268,1.0171196,0.17174013,0.07377071,1.0655487,0.053325176,-0.7693585,0.09152547,0.9940335,-0.669076,-0.094021186,-0.6185183,1.1364357,-0.08450808,-0.027704164,-0.6127639,-0.068122886,-0.29323313,0.12950195,-0.23061109,0.8340102,0.30303484,-1.0521067,0.15464793,0.30444935,0.23201597,-0.28616798,-0.6245313,0.04191973,0.09840207,0.29135138,-0.13072321,0.2721989,-0.32680455,-0.23561138,0.5057039,0.98899645,-0.35490933,-0.08053965,-0.33894318,0.26423967,0.16356428
3,组20,排03,每,0.60007316,0.58284914,1.396,-1.1816828,0.48902962,-0.63238764,1.4838648,-0.90294725,-0.31395268,1.0171196,0.17174013,0.07377071,1.0655487,0.053325176,-0.7693585,0.09152547,0.9940335,-0.669076,-0.094021186,-0.6185183,1.1364357,-0.08450808,-0.027704164,-0.6127639,-0.068122886,-0.29323313,0.12950195,-0.23061109,0.8340102,0.30303484,-1.0521067,0.15464793,0.30444935,0.23201597,-0.28616798,-0.6245313,0.04191973,0.09840207,0.29135138,-0.13072321,0.2721989,-0.32680455,-0.23561138,0.5057039,0.98899645,-0.35490933,-0.08053965,-0.33894318,0.26423967,0.16356428
3,组20,排03,让,0.60007316,0.58284914,1.396,-1.1816828,0.48902962,-0.63238764,1.4838648,-0.90294725,-0.31395268,1.0171196,0.17174013,0.07377071,1.0655487,0.053325176,-0.7693585,0.09152547,0.9940335,-0.669076,-0.094021186,-0.6185183,1.1364357,-0.08450808,-0.027704164,-0.6127639,-0.068122886,-0.29323313,0.12950195,-0.23061109,0.8340102,0.30303484,-1.0521067,0.15464793,0.30444935,0.23201597,-0.28616798,-0.6245313,0.04191973,0.09840207,0.29135138,-0.13072321,0.2721989,-0.32680455,-0.23561138,0.5057039,0.98899645,-0.35490933,-0.08053965,-0.33894318,0.26423967,0.16356428
4,组20,排04,为,2.7206557,1.4381262,1.0907179,-1.2883155,-0.4281063,2.0040624,1.6949928,2.3299582,0.49814653,0.37813604,-0.020398416,0.29737774,0.3476841,-1.2517902,-0.119046435,0.38154075,0.13865376,-0.1250062,0.020472422,0.24257164,-0.20425993,-0.51323223,1.5833764,0.26807743,-0.3664581,0.3720536,0.33345616,0.29379722,-0.43785626,0.39938667,0.065925464,0.5954457,0.67692214,0.39170623,-0.59648234,0.11047133,-0.12514305,-0.08236458,-0.001974057,0.2246282,0.4656683,-0.38875827,-0.23670332,-0.09497815,0.09715174,0.08723241,0.054606747,-0.10891192,-0.15639232,0.10250254
4,组20,排04,让,2.7206557,1.4381262,1.0907179,-1.2883155,-0.4281063,2.0040624,1.6949928,2.3299582,0.49814653,0.37813604,-0.020398416,0.29737774,0.3476841,-1.2517902,-0.119046435,0.38154075,0.13865376,-0.1250062,0.020472422,0.24257164,-0.20425993,-0.51323223,1.5833764,0.26807743,-0.3664581,0.3720536,0.33345616,0.29379722,-0.43785626,0.39938667,0.065925464,0.5954457,0.67692214,0.39170623,-0.59648234,0.11047133,-0.12514305,-0.08236458,-0.001974057,0.2246282,0.4656683,-0.38875827,-0.23670332,-0.09497815,0.09715174,0.08723241,0.054606747,-0.10891192,-0.15639232,0.10250254
4,组20,排04,每,2.7206557,1.4381262,1.0907179,-1.2883155,-0.4281063,2.0040624,1.6949928,2.3299582,0.49814653,0.37813604,-0.020398416,0.29737774,0.3476841,-1.2517902,-0.119046435,0.38154075,0.13865376,-0.1250062,0.020472422,0.24257164,-0.20425993,-0.51323223,1.5833764,0.26807743,-0.3664581,0.3720536,0.33345616,0.29379722,-0.43785626,0.39938667,0.065925464,0.5954457,0.67692214,0.39170623,-0.59648234,0.11047133,-0.12514305,-0.08236458,-0.001974057,0.2246282,0.4656683,-0.38875827,-0.23670332,-0.09497815,0.09715174,0.08723241,0.054606747,-0.10891192,-0.15639232,0.10250254
5,组20,排05,让,0.98018414,0.2326616,1.6766603,0.42867067,0.79251534,0.7085618,1.3689556,-0.8098276,-0.33143476,0.7098691,0.23328894,0.24607788,1.2315706,0.26450095,-1.1808567,0.23895872,0.14294238,-0.46762046,-0.29536763,-1.2768364,0.44487125,-0.45994982,-0.25302905,-0.19292182,-0.1776506,0.052348737,-0.057009086,-0.30911645,0.6582664,0.09552387,-1.064936,-0.23859511,-0.11164758,0.12437461,-0.061992165,-0.50414366,0.16456284,0.04841787,-0.15927097,-0.3468235,0.25438616,-0.5689914,-0.23644494,0.26069266,0.77342665,-0.20347239,0.042954456,-0.24863885,0.16485749,0.36270773
